name,type,start_time,duration,"ack","address","read","data"
"I2C","data",9.9774672,8.07e-05,true,,,0x14
"I2C","stop",9.9775575,1.00000001e-07,,,,
"I2C","start",9.9775623,9.99999993e-08,,,,
"I2C","address",9.9775718,8.06e-05,true,0x3F,true,
"I2C","data",9.9776573,8.06e-05,false,,,0x10
"I2C","stop",9.9777475,1.00000001e-07,,,,
"I2C","start",9.9793559,9.99999993e-08,,,,
"I2C","address",9.9793654,8.07e-05,true,0x3F,false,
"I2C","data",9.9794509,8.07e-05,true,,,0x14
"I2C","stop",9.9795412,9.99999993e-08,,,,
"I2C","start",9.979546,1.00000001e-07,,,,
"I2C","address",9.9795555,8.06e-05,true,0x3F,true,
"I2C","data",9.979641,8.06e-05,false,,,0x10
"I2C","stop",9.9797312,9.99999993e-08,,,,
"I2C","start",9.9813699,9.99999993e-08,,,,
"I2C","address",9.9813794,8.07e-05,true,0x3F,false,
"I2C","data",9.9814649,8.07e-05,true,,,0x14
"I2C","stop",9.9815551,1.00000001e-07,,,,
"I2C","start",9.9815599,9.99999993e-08,,,,
"I2C","address",9.9815694,8.07e-05,true,0x3F,true,
"I2C","data",9.9816549,8.07e-05,false,,,0x10
"I2C","stop",9.9817452,9.99999993e-08,,,,
"I2C","start",9.9833537,9.99999993e-08,,,,
"I2C","address",9.9833632,8.07e-05,true,0x3F,false,
"I2C","data",9.9834487,8.07e-05,true,,,0x14
"I2C","stop",9.983539,9.99999993e-08,,,,
"I2C","start",9.9835437,9.99999993e-08,,,,
"I2C","address",9.9835532,8.07e-05,true,0x3F,true,
"I2C","data",9.9836387,8.07e-05,false,,,0x10
"I2C","stop",9.983729,9.99999993e-08,,,,
"I2C","start",9.9853678,9.99999993e-08,,,,
"I2C","address",9.9853773,8.06e-05,true,0x3F,false,
"I2C","data",9.9854628,8.06e-05,true,,,0x14
"I2C","stop",9.985553,1.00000001e-07,,,,
"I2C","start",9.9855578,9.99999993e-08,,,,
"I2C","address",9.9855673,8.07e-05,true,0x3F,true,
"I2C","data",9.9856528,8.07e-05,false,,,0x00
"I2C","stop",9.985743,1.00000001e-07,,,,
"I2C","start",9.9857478,9.99999993e-08,,,,
"I2C","address",9.9857573,8.07e-05,true,0x3F,false,
"I2C","data",9.9858428,8.07e-05,true,,,0x14
"I2C","stop",9.9859331,9.99999993e-08,,,,
"I2C","start",9.9859378,9.99999993e-08,,,,
"I2C","address",9.9859473,8.07e-05,true,0x3F,true,
"I2C","data",9.9860328,8.07e-05,false,,,0x00
"I2C","stop",9.9861231,9.99999993e-08,,,,
"I2C","start",9.9861278,9.99999993e-08,,,,
"I2C","address",9.9861373,8.07e-05,true,0x3F,false,
"I2C","data",9.9862228,8.07e-05,true,,,0x15
"I2C","stop",9.9863131,1.00000001e-07,,,,
"I2C","start",9.9863179,1.00000001e-07,,,,
"I2C","address",9.9863274,8.06e-05,true,0x3F,true,
"I2C","data",9.9864129,8.06e-05,false,,,0x01
"I2C","stop",9.9865031,9.99999993e-08,,,,
"I2C","start",9.9865079,1.00000001e-07,,,,
"I2C","address",9.9865174,8.07e-05,true,0x3F,false,
"I2C","data",9.9866029,8.07e-05,true,,,0x15
"I2C","data",9.9866884,8.07e-05,true,,,0x00
"I2C","stop",9.9867786,1.00000001e-07,,,,
"I2C","start",9.9867834,9.99999993e-08,,,,
"I2C","address",9.9867929,8.07e-05,true,0x3F,false,
"I2C","data",9.9868784,8.07e-05,true,,,0x27
"I2C","data",9.9869639,8.07e-05,true,,,0x04
"I2C","stop",9.9870541,9.99999993e-08,,,,
"I2C","start",9.987059,9.99999993e-08,,,,
"I2C","address",9.9870685,8.07e-05,true,0x3F,false,
"I2C","data",9.987154,8.07e-05,true,,,0x14
"I2C","stop",9.9872443,9.99999993e-08,,,,
"I2C","start",9.9872491,1.00000001e-07,,,,
"I2C","address",9.9872585,8.07e-05,true,0x3F,true,
"I2C","data",9.987344,8.07e-05,false,,,0x00
"I2C","stop",9.9874343,9.99999993e-08,,,,
"I2C","start",9.9874391,1.00000001e-07,,,,
"I2C","address",9.9874486,8.07e-05,true,0x3F,false,
"I2C","data",9.9875341,8.07e-05,true,,,0x14
"I2C","data",9.9876196,8.07e-05,true,,,0x10
"I2C","stop",9.9877098,1.00000001e-07,,,,
"I2C","start",9.9893657,9.99999993e-08,,,,
"I2C","address",9.9893752,8.07e-05,true,0x3F,false,
"I2C","data",9.9894607,8.07e-05,true,,,0x14
"I2C","stop",9.9895509,1.00000001e-07,,,,
"I2C","start",9.9895557,9.99999993e-08,,,,
"I2C","address",9.9895652,8.07e-05,true,0x3F,true,
"I2C","data",9.9896507,8.07e-05,false,,,0x00
"I2C","stop",9.989741,9.99999993e-08,,,,
"I2C","start",9.9897457,9.99999993e-08,,,,
"I2C","address",9.9897552,8.07e-05,true,0x3F,false,
"I2C","data",9.9898407,8.07e-05,true,,,0x14
"I2C","stop",9.989931,9.99999993e-08,,,,
"I2C","start",9.9899358,1.00000001e-07,,,,
"I2C","address",9.9899453,8.06e-05,true,0x3F,true,
"I2C","data",9.9900308,8.06e-05,false,,,0x00
"I2C","stop",9.990121,9.99999993e-08,,,,
"I2C","start",9.9901258,1.00000001e-07,,,,
"I2C","address",9.9901353,8.07e-05,true,0x3F,false,
"I2C","data",9.9902208,8.07e-05,true,,,0x27
"I2C","data",9.9903063,8.07e-05,true,,,0xF1
"I2C","stop",9.9903965,1.00000001e-07,,,,
"I2C","start",9.9904013,9.99999993e-08,,,,
"I2C","address",9.9904108,8.07e-05,true,0x3F,false,
"I2C","data",9.9904963,8.07e-05,true,,,0x14
"I2C","stop",9.9905866,9.99999993e-08,,,,
"I2C","start",9.9905913,9.99999993e-08,,,,
"I2C","address",9.9906008,8.07e-05,true,0x3F,true,
"I2C","data",9.9906863,8.07e-05,false,,,0x00
"I2C","stop",9.9907766,9.99999993e-08,,,,
"I2C","start",9.9907813,9.99999993e-08,,,,
"I2C","address",9.9907908,8.07e-05,true,0x3F,false,
"I2C","data",9.9908763,8.07e-05,true,,,0x14
"I2C","data",9.9909618,8.07e-05,true,,,0x10
"I2C","stop",9.9910521,1.00000001e-07,,,,
"I2C","start",9.9923563,9.99999993e-08,,,,
"I2C","address",9.9923658,8.07e-05,true,0x3F,false,
"I2C","data",9.9924513,8.07e-05,true,,,0x14
"I2C","stop",9.9925416,1.00000001e-07,,,,
"I2C","start",9.9925463,9.99999993e-08,,,,
"I2C","address",9.9925558,8.07e-05,true,0x3F,true,
"I2C","data",9.9926413,8.07e-05,false,,,0x10
"I2C","stop",9.9927316,9.99999993e-08,,,,
"I2C","start",9.9943706,9.99999993e-08,,,,
"I2C","address",9.9943801,8.07e-05,true,0x3F,false,
"I2C","data",9.9944656,8.07e-05,true,,,0x14
"I2C","stop",9.9945558,9.99999993e-08,,,,
"I2C","start",9.9945606,9.99999993e-08,,,,
"I2C","address",9.9945701,8.07e-05,true,0x3F,true,
"I2C","data",9.9946556,8.07e-05,false,,,0x10
"I2C","stop",9.9947458,9.99999993e-08,,,,
"I2C","start",9.9963543,9.99999993e-08,,,,
"I2C","address",9.9963638,8.07e-05,true,0x3F,false,
"I2C","data",9.9964493,8.07e-05,true,,,0x14
"I2C","stop",9.9965395,9.99999993e-08,,,,
"I2C","start",9.9965443,9.99999993e-08,,,,
"I2C","address",9.9965538,8.07e-05,true,0x3F,true,
"I2C","data",9.9966393,8.07e-05,false,,,0x10
"I2C","stop",9.9967296,9.99999993e-08,,,,
"I2C","start",9.9983683,1.00000001e-07,,,,
"I2C","address",9.9983778,8.07e-05,true,0x3F,false,
"I2C","data",9.9984633,8.07e-05,true,,,0x14
"I2C","stop",9.9985536,1.00000001e-07,,,,
"I2C","start",9.9985584,9.99999993e-08,,,,
"I2C","address",9.9985679,8.06e-05,true,0x3F,true,
"I2C","data",9.9986534,8.06e-05,false,,,0x10
"I2C","stop",9.9987436,1.00000001e-07,,,,
"I2C","start",10.000352,1.00000001e-07,,,,
"I2C","address",10.0003615,8.07e-05,true,0x3F,false,
"I2C","data",10.000447,8.07e-05,true,,,0x14
"I2C","stop",10.0005372,9.99999993e-08,,,,
"I2C","start",10.000542,1.00000001e-07,,,,
"I2C","address",10.0005515,8.07e-05,true,0x3F,true,
"I2C","data",10.000637,8.07e-05,false,,,0x10
"I2C","stop",10.0007272,9.99999993e-08,,,,
"I2C","start",10.002366,9.99999993e-08,,,,
"I2C","address",10.0023755,8.06e-05,true,0x3F,false,
"I2C","data",10.002461,8.06e-05,true,,,0x14
"I2C","stop",10.0025512,1.00000001e-07,,,,
"I2C","start",10.002556,9.99999993e-08,,,,
"I2C","address",10.0025655,8.07e-05,true,0x3F,true,
"I2C","data",10.002651,8.07e-05,false,,,0x00
"I2C","stop",10.0027412,9.99999993e-08,,,,
"I2C","start",10.002746,9.99999993e-08,,,,
"I2C","address",10.0027555,8.07e-05,true,0x3F,false,
"I2C","data",10.002841,8.07e-05,true,,,0x14
"I2C","stop",10.0029312,9.99999993e-08,,,,
"I2C","start",10.002936,9.99999993e-08,,,,
"I2C","address",10.0029455,8.07e-05,true,0x3F,true,
"I2C","data",10.003031,8.07e-05,false,,,0x00
"I2C","stop",10.0031213,9.99999993e-08,,,,
"I2C","start",10.003126,9.99999993e-08,,,,
"I2C","address",10.0031355,8.07e-05,true,0x3F,false,
"I2C","data",10.003221,8.07e-05,true,,,0x15
"I2C","stop",10.0033113,9.99999993e-08,,,,
"I2C","start",10.0033161,1.00000001e-07,,,,
"I2C","address",10.0033256,8.06e-05,true,0x3F,true,
"I2C","data",10.0034111,8.06e-05,true,,,0x00
"I2C","data",10.0034966,8.06e-05,true,,,0xFF
"I2C","data",10.0035821,8.06e-05,true,,,0xFF
"I2C","data",10.0036676,8.06e-05,true,,,0xFF
"I2C","data",10.0037531,8.06e-05,true,,,0xFF
"I2C","data",10.0038386,8.06e-05,true,,,0xFF
"I2C","data",10.0039241,8.06e-05,true,,,0xFF
"I2C","data",10.0040096,8.06e-05,true,,,0x00
"I2C","data",10.0040951,8.06e-05,true,,,0x04
"I2C","data",10.0041806,8.06e-05,true,,,0x69
"I2C","data",10.004266,8.07e-05,true,,,0xA5
"I2C","data",10.0043515,8.07e-05,true,,,0x24
"I2C","data",10.004437,8.07e-05,true,,,0x01
"I2C","data",10.0045225,8.07e-05,true,,,0x01
"I2C","data",10.004608,8.07e-05,true,,,0x01
"I2C","data",10.0046935,8.07e-05,false,,,0x01
"I2C","stop",10.0047838,9.99999993e-08,,,,
"I2C","start",10.0047886,1.00000001e-07,,,,
"I2C","address",10.0047981,8.07e-05,true,0x3F,false,
"I2C","data",10.0048836,8.07e-05,true,,,0x15
"I2C","data",10.0049691,8.07e-05,true,,,0x10
"I2C","stop",10.0050593,1.00000001e-07,,,,
"I2C","start",10.0050641,9.99999993e-08,,,,
"I2C","address",10.0050736,8.07e-05,true,0x3F,false,
"I2C","data",10.0051591,8.07e-05,true,,,0x27
"I2C","data",10.0052446,8.07e-05,true,,,0x04
"I2C","stop",10.0053348,9.99999993e-08,,,,
"I2C","start",10.0053396,1.00000001e-07,,,,
"I2C","address",10.0053491,8.07e-05,true,0x3F,false,
"I2C","data",10.0054346,8.07e-05,true,,,0x14
"I2C","stop",10.0055249,1.00000001e-07,,,,
"I2C","start",10.0055296,1.00000001e-07,,,,
"I2C","address",10.0055391,8.07e-05,true,0x3F,true,
"I2C","data",10.0056246,8.07e-05,false,,,0x00
"I2C","stop",10.0057149,1.00000001e-07,,,,
"I2C","start",10.0057197,9.99999993e-08,,,,
"I2C","address",10.0057291,8.07e-05,true,0x3F,false,
"I2C","data",10.0058146,8.07e-05,true,,,0x14
"I2C","data",10.0059001,8.07e-05,true,,,0x10
"I2C","stop",10.0059904,9.99999993e-08,,,,
"I2C","start",10.007371,1.00000001e-07,,,,
"I2C","address",10.0073805,8.07e-05,true,0x3F,false,
"I2C","data",10.007466,8.07e-05,true,,,0x14
"I2C","stop",10.0075563,1.00000001e-07,,,,
"I2C","start",10.0075611,9.99999993e-08,,,,
"I2C","address",10.0075706,8.06e-05,true,0x3F,true,
"I2C","data",10.0076561,8.06e-05,false,,,0x00
"I2C","stop",10.0077463,9.99999993e-08,,,,
"I2C","start",10.0077511,9.99999993e-08,,,,
"I2C","address",10.0077606,8.07e-05,true,0x3F,false,
"I2C","data",10.0078461,8.07e-05,true,,,0x14
"I2C","stop",10.0079363,9.99999993e-08,,,,
"I2C","start",10.0079411,9.99999993e-08,,,,
"I2C","address",10.0079506,8.07e-05,true,0x3F,true,
"I2C","data",10.0080361,8.07e-05,false,,,0x00
"I2C","stop",10.0081263,9.99999993e-08,,,,
"I2C","start",10.0081311,9.99999993e-08,,,,
"I2C","address",10.0081406,8.07e-05,true,0x3F,false,
"I2C","data",10.0082261,8.07e-05,true,,,0x27
"I2C","data",10.0083116,8.07e-05,true,,,0xF1
"I2C","stop",10.0084019,9.99999993e-08,,,,
"I2C","start",10.0084066,9.99999993e-08,,,,
"I2C","address",10.0084161,8.07e-05,true,0x3F,false,
"I2C","data",10.0085016,8.07e-05,true,,,0x14
"I2C","stop",10.0085919,9.99999993e-08,,,,
"I2C","start",10.0085967,9.99999993e-08,,,,
"I2C","address",10.0086062,8.06e-05,true,0x3F,true,
"I2C","data",10.0086917,8.06e-05,false,,,0x00
"I2C","stop",10.0087819,9.99999993e-08,,,,
"I2C","start",10.0087867,9.99999993e-08,,,,
"I2C","address",10.0087962,8.07e-05,true,0x3F,false,
"I2C","data",10.0088817,8.07e-05,true,,,0x14
"I2C","data",10.0089672,8.07e-05,true,,,0x10
"I2C","stop",10.0090574,1.00000001e-07,,,,
"I2C","start",10.0103616,1.00000001e-07,,,,
"I2C","address",10.0103711,8.07e-05,true,0x3F,false,
"I2C","data",10.0104566,8.07e-05,true,,,0x14
"I2C","stop",10.0105468,9.99999993e-08,,,,
"I2C","start",10.0105516,1.00000001e-07,,,,
"I2C","address",10.0105611,8.07e-05,true,0x3F,true,
"I2C","data",10.0106466,8.07e-05,false,,,0x10
"I2C","stop",10.0107369,1.00000001e-07,,,,
"I2C","start",10.0123755,1.00000001e-07,,,,
"I2C","address",10.012385,8.07e-05,true,0x3F,false,
"I2C","data",10.0124705,8.07e-05,true,,,0x14
"I2C","stop",10.0125608,1.00000001e-07,,,,
"I2C","start",10.0125655,1.00000001e-07,,,,
"I2C","address",10.012575,8.07e-05,true,0x3F,true,
"I2C","data",10.0126605,8.07e-05,false,,,0x10
"I2C","stop",10.0127508,1.00000001e-07,,,,
"I2C","start",10.0143595,1.00000001e-07,,,,
"I2C","address",10.014369,8.07e-05,true,0x3F,false,
"I2C","data",10.0144545,8.07e-05,true,,,0x14
"I2C","stop",10.0145448,1.00000001e-07,,,,
"I2C","start",10.0145495,1.00000001e-07,,,,
"I2C","address",10.014559,8.07e-05,true,0x3F,true,
"I2C","data",10.0146445,8.07e-05,false,,,0x10
"I2C","stop",10.0147348,1.00000001e-07,,,,
"I2C","start",10.0163737,9.99999993e-08,,,,
"I2C","address",10.0163832,8.07e-05,true,0x3F,false,
"I2C","data",10.0164687,8.07e-05,true,,,0x14
"I2C","stop",10.0165589,1.00000001e-07,,,,
"I2C","start",10.0165637,9.99999993e-08,,,,
"I2C","address",10.0165732,8.07e-05,true,0x3F,true,
"I2C","data",10.0166587,8.07e-05,false,,,0x10
"I2C","stop",10.016749,9.99999993e-08,,,,
"I2C","start",10.018357,9.99999993e-08,,,,
"I2C","address",10.0183665,8.07e-05,true,0x3F,false,
"I2C","data",10.018452,8.07e-05,true,,,0x14
"I2C","stop",10.0185423,1.00000001e-07,,,,
"I2C","start",10.018547,9.99999993e-08,,,,
"I2C","address",10.0185565,8.07e-05,true,0x3F,true,
"I2C","data",10.018642,8.07e-05,false,,,0x10
"I2C","stop",10.0187323,9.99999993e-08,,,,
"I2C","start",10.0203713,9.99999993e-08,,,,
"I2C","address",10.0203808,8.07e-05,true,0x3F,false,
"I2C","data",10.0204663,8.07e-05,true,,,0x14
"I2C","stop",10.0205566,9.99999993e-08,,,,
"I2C","start",10.0205614,9.99999993e-08,,,,
"I2C","address",10.0205708,8.07e-05,true,0x3F,true,
"I2C","data",10.0206563,8.07e-05,false,,,0x00
"I2C","stop",10.0207466,9.99999993e-08,,,,
"I2C","start",10.0207514,9.99999993e-08,,,,
"I2C","address",10.0207609,8.07e-05,true,0x3F,false,
"I2C","data",10.0208464,8.07e-05,true,,,0x14
"I2C","stop",10.0209366,9.99999993e-08,,,,
"I2C","start",10.0209414,9.99999993e-08,,,,
"I2C","address",10.0209509,8.07e-05,true,0x3F,true,
"I2C","data",10.0210364,8.07e-05,false,,,0x00
"I2C","stop",10.0211266,9.99999993e-08,,,,
"I2C","start",10.0211314,9.99999993e-08,,,,
"I2C","address",10.0211409,8.07e-05,true,0x3F,false,
"I2C","data",10.0212264,8.07e-05,true,,,0x15
"I2C","stop",10.0213167,9.99999993e-08,,,,
"I2C","start",10.0213214,1.00000001e-07,,,,
"I2C","address",10.0213309,8.07e-05,true,0x3F,true,
"I2C","data",10.0214164,8.07e-05,true,,,0x0A
"I2C","data",10.0215019,8.07e-05,true,,,0x19
"I2C","data",10.0215874,8.07e-05,true,,,0x01
"I2C","data",10.0216729,8.07e-05,true,,,0x03
"I2C","data",10.0217584,8.07e-05,true,,,0x80
"I2C","data",10.0218439,8.07e-05,true,,,0x35
"I2C","data",10.0219294,8.07e-05,true,,,0x1E
"I2C","data",10.0220149,8.07e-05,true,,,0x78
"I2C","data",10.0221004,8.07e-05,true,,,0xEA
"I2C","data",10.0221859,8.07e-05,true,,,0x9D
"I2C","data",10.0222714,8.07e-05,true,,,0xE5
"I2C","data",10.0223569,8.07e-05,true,,,0xA6
"I2C","data",10.0224424,8.07e-05,true,,,0x54
"I2C","data",10.0225279,8.07e-05,true,,,0x54
"I2C","data",10.0226134,8.07e-05,true,,,0x9F
"I2C","data",10.0226989,8.07e-05,false,,,0x26
"I2C","stop",10.0227892,1.00000001e-07,,,,
"I2C","start",10.0227939,9.99999993e-08,,,,
"I2C","address",10.0228034,8.07e-05,true,0x3F,false,
"I2C","data",10.0228889,8.07e-05,true,,,0x15
"I2C","data",10.0229744,8.07e-05,true,,,0x20
"I2C","stop",10.0230647,9.99999993e-08,,,,
"I2C","start",10.0230695,9.99999993e-08,,,,
"I2C","address",10.023079,8.06e-05,true,0x3F,false,
"I2C","data",10.0231645,8.06e-05,true,,,0x27
"I2C","data",10.02325,8.06e-05,true,,,0x04
"I2C","stop",10.0233402,9.99999993e-08,,,,
"I2C","start",10.023345,9.99999993e-08,,,,
"I2C","address",10.0233545,8.07e-05,true,0x3F,false,
"I2C","data",10.02344,8.07e-05,true,,,0x14
"I2C","stop",10.0235302,9.99999993e-08,,,,
"I2C","start",10.023535,1.00000001e-07,,,,
"I2C","address",10.0235445,8.07e-05,true,0x3F,true,
"I2C","data",10.02363,8.07e-05,false,,,0x00
"I2C","stop",10.0237203,9.99999993e-08,,,,
"I2C","start",10.023725,9.99999993e-08,,,,
"I2C","address",10.0237345,8.07e-05,true,0x3F,false,
"I2C","data",10.02382,8.07e-05,true,,,0x14
"I2C","data",10.0239055,8.07e-05,true,,,0x10
"I2C","stop",10.0239958,9.99999993e-08,,,,
"I2C","start",10.0253763,1.00000001e-07,,,,
"I2C","address",10.0253858,8.07e-05,true,0x3F,false,
"I2C","data",10.0254713,8.07e-05,true,,,0x14
"I2C","stop",10.0255615,9.99999993e-08,,,,
"I2C","start",10.0255663,1.00000003e-07,,,,
"I2C","address",10.0255758,8.07e-05,true,0x3F,true,
"I2C","data",10.0256613,8.07e-05,false,,,0x00
"I2C","stop",10.0257515,9.99999993e-08,,,,
"I2C","start",10.0257563,1.00000001e-07,,,,
"I2C","address",10.0257658,8.07e-05,true,0x3F,false,
"I2C","data",10.0258513,8.07e-05,true,,,0x14
"I2C","stop",10.0259416,1.00000001e-07,,,,
"I2C","start",10.0259463,1.00000001e-07,,,,
"I2C","address",10.0259558,8.07e-05,true,0x3F,true,
"I2C","data",10.0260413,8.07e-05,false,,,0x00
"I2C","stop",10.0261316,1.00000001e-07,,,,
"I2C","start",10.0261364,9.99999993e-08,,,,
"I2C","address",10.0261458,8.07e-05,true,0x3F,false,
"I2C","data",10.0262313,8.07e-05,true,,,0x27
"I2C","data",10.0263168,8.07e-05,true,,,0xF1
"I2C","stop",10.0264071,9.99999993e-08,,,,
"I2C","start",10.0264119,1.00000001e-07,,,,
"I2C","address",10.0264214,8.07e-05,true,0x3F,false,
"I2C","data",10.0265069,8.07e-05,true,,,0x14
"I2C","stop",10.0265971,9.99999993e-08,,,,
"I2C","start",10.0266019,1.00000001e-07,,,,
"I2C","address",10.0266114,8.07e-05,true,0x3F,true,
"I2C","data",10.0266969,8.07e-05,false,,,0x00
"I2C","stop",10.0267871,9.99999993e-08,,,,
"I2C","start",10.0267919,1.00000003e-07,,,,
"I2C","address",10.0268014,8.07e-05,true,0x3F,false,
"I2C","data",10.0268869,8.07e-05,true,,,0x14
"I2C","data",10.0269724,8.07e-05,true,,,0x10
"I2C","stop",10.0270627,9.99999993e-08,,,,
"I2C","start",10.028367,1.00000001e-07,,,,
"I2C","address",10.0283765,8.07e-05,true,0x3F,false,
"I2C","data",10.028462,8.07e-05,true,,,0x14
"I2C","stop",10.0285523,1.00000001e-07,,,,
"I2C","start",10.028557,1.00000001e-07,,,,
"I2C","address",10.0285665,8.07e-05,true,0x3F,true,
"I2C","data",10.028652,8.07e-05,false,,,0x10
"I2C","stop",10.0287423,1.00000001e-07,,,,
"I2C","start",10.0303811,1.00000003e-07,,,,
"I2C","address",10.0303906,8.06e-05,true,0x3F,false,
"I2C","data",10.0304761,8.06e-05,true,,,0x14
"I2C","stop",10.0305663,9.99999993e-08,,,,
"I2C","start",10.0305711,1.00000001e-07,,,,
"I2C","address",10.0305806,8.07e-05,true,0x3F,true,
"I2C","data",10.0306661,8.07e-05,false,,,0x10
"I2C","stop",10.0307563,9.99999993e-08,,,,
"I2C","start",10.0323648,9.99999993e-08,,,,
"I2C","address",10.0323743,8.07e-05,true,0x3F,false,
"I2C","data",10.0324598,8.07e-05,true,,,0x14
"I2C","stop",10.0325501,9.99999993e-08,,,,
"I2C","start",10.0325548,9.99999993e-08,,,,
"I2C","address",10.0325643,8.07e-05,true,0x3F,true,
"I2C","data",10.0326498,8.07e-05,false,,,0x10
"I2C","stop",10.0327401,9.99999993e-08,,,,
"I2C","start",10.0343788,9.99999993e-08,,,,
"I2C","address",10.0343883,8.07e-05,true,0x3F,false,
"I2C","data",10.0344738,8.07e-05,true,,,0x14
"I2C","stop",10.034564,1.00000001e-07,,,,
"I2C","start",10.0345688,9.99999993e-08,,,,
"I2C","address",10.0345783,8.07e-05,true,0x3F,true,
"I2C","data",10.0346638,8.07e-05,false,,,0x10
"I2C","stop",10.0347541,9.99999993e-08,,,,
"I2C","start",10.0363626,9.99999993e-08,,,,
"I2C","address",10.0363721,8.07e-05,true,0x3F,false,
"I2C","data",10.0364576,8.07e-05,true,,,0x14
"I2C","stop",10.0365478,1.00000001e-07,,,,
"I2C","start",10.0365526,9.99999993e-08,,,,
"I2C","address",10.0365621,8.07e-05,true,0x3F,true,
"I2C","data",10.0366476,8.07e-05,false,,,0x10
"I2C","stop",10.0367379,9.99999993e-08,,,,
"I2C","start",10.0383769,1.00000001e-07,,,,
"I2C","address",10.0383864,8.07e-05,true,0x3F,false,
"I2C","data",10.0384719,8.07e-05,true,,,0x14
"I2C","stop",10.0385622,1.00000001e-07,,,,
"I2C","start",10.0385669,1.00000001e-07,,,,
"I2C","address",10.0385764,8.07e-05,true,0x3F,true,
"I2C","data",10.0386619,8.07e-05,false,,,0x00
"I2C","stop",10.0387522,1.00000001e-07,,,,
"I2C","start",10.038757,9.99999993e-08,,,,
"I2C","address",10.0387664,8.07e-05,true,0x3F,false,
"I2C","data",10.0388519,8.07e-05,true,,,0x14
"I2C","stop",10.0389422,1.00000001e-07,,,,
"I2C","start",10.038947,9.99999993e-08,,,,
"I2C","address",10.0389565,8.07e-05,true,0x3F,true,
"I2C","data",10.039042,8.07e-05,false,,,0x00
"I2C","stop",10.0391322,1.00000001e-07,,,,
"I2C","start",10.039137,9.99999993e-08,,,,
"I2C","address",10.0391465,8.07e-05,true,0x3F,false,
"I2C","data",10.039232,8.07e-05,true,,,0x15
"I2C","stop",10.0393222,9.99999993e-08,,,,
"I2C","start",10.039327,9.99999993e-08,,,,
"I2C","address",10.0393365,8.07e-05,true,0x3F,true,
"I2C","data",10.039422,8.07e-05,true,,,0x0D
"I2C","data",10.0395075,8.07e-05,true,,,0x50
"I2C","data",10.039593,8.07e-05,true,,,0x54
"I2C","data",10.0396785,8.07e-05,true,,,0xB7
"I2C","data",10.039764,8.07e-05,true,,,0xEF
"I2C","data",10.0398495,8.07e-05,true,,,0x00
"I2C","data",10.039935,8.07e-05,true,,,0x71
"I2C","data",10.0400205,8.07e-05,true,,,0x4F
"I2C","data",10.040106,8.07e-05,true,,,0x81
"I2C","data",10.0401915,8.07e-05,true,,,0x80
"I2C","data",10.040277,8.07e-05,true,,,0x81
"I2C","data",10.0403625,8.07e-05,true,,,0x40
"I2C","data",10.040448,8.07e-05,true,,,0x81
"I2C","data",10.0405335,8.07e-05,true,,,0xC0
"I2C","data",10.040619,8.07e-05,true,,,0x81
"I2C","data",10.0407045,8.07e-05,false,,,0x00
"I2C","stop",10.0407948,9.99999993e-08,,,,
"I2C","start",10.0407995,9.99999993e-08,,,,
"I2C","address",10.040809,8.07e-05,true,0x3F,false,
"I2C","data",10.0408945,8.07e-05,true,,,0x15
"I2C","data",10.04098,8.07e-05,true,,,0x30
"I2C","stop",10.0410703,1.00000001e-07,,,,
"I2C","start",10.041075,1.00000001e-07,,,,
"I2C","address",10.0410845,8.07e-05,true,0x3F,false,
"I2C","data",10.04117,8.07e-05,true,,,0x27
"I2C","data",10.0412555,8.07e-05,true,,,0x04
"I2C","stop",10.0413458,9.99999993e-08,,,,
"I2C","start",10.0413506,1.00000001e-07,,,,
"I2C","address",10.0413601,8.06e-05,true,0x3F,false,
"I2C","data",10.0414456,8.06e-05,true,,,0x14
"I2C","stop",10.0415358,9.99999993e-08,,,,
"I2C","start",10.0415406,1.00000001e-07,,,,
"I2C","address",10.0415501,8.07e-05,true,0x3F,true,
"I2C","data",10.0416356,8.07e-05,false,,,0x00
"I2C","stop",10.0417258,9.99999993e-08,,,,
"I2C","start",10.0417306,1.00000001e-07,,,,
"I2C","address",10.0417401,8.07e-05,true,0x3F,false,
"I2C","data",10.0418256,8.07e-05,true,,,0x14
"I2C","data",10.0419111,8.07e-05,true,,,0x10
"I2C","stop",10.0420013,1.00000001e-07,,,,
"I2C","start",10.0433511,9.99999993e-08,,,,
"I2C","address",10.0433606,8.07e-05,true,0x3F,false,
"I2C","data",10.0434461,8.07e-05,true,,,0x14
